Student_ID,Name,Age,Gender,Department,Marks,Attendance
1,Student_1,24.0,Male,CSE,96.0,64.0
2,Student_2,21.0,Female,MECH,64.0,78.0
3,Student_3,22.0,Female,CIVIL,89.0,63.0
4,Student_4,24.0,Female,MECH,62.0,94.0
5,Student_5,20.0,Female,CIVIL,70.0,76.0
6,Student_6,25.0,Female,CIVIL,71.37373737373737,87.0
7,Student_7,22.0,Female,IT,81.0,89.0
8,Student_8,22.0,Female,CIVIL,74.0,88.0
9,Student_9,24.0,Female,MECH,46.0,65.0
10,Student_10,19.0,Male,CIVIL,99.0,94.0
11,Student_11,20.0,Female,IT,55.0,100.0
12,Student_12,24.0,Male,IT,65.0,96.0
13,Student_13,20.0,Female,MECH,87.0,83.0
14,Student_14,20.0,Female,ECE,96.0,88.0
15,Student_15,25.0,Male,ECE,91.0,90.0
16,Student_16,22.0,Female,CIVIL,99.0,94.0
17,Student_17,21.0,Male,CSE,88.0,92.0
18,Student_18,25.0,Female,CIVIL,41.0,80.0
19,Student_19,25.0,Female,MECH,40.0,91.0
20,Student_20,20.0,Male,MECH,87.0,82.0
21,Student_21,21.585858585858585,Female,MECH,51.0,92.0
22,Student_22,22.0,Male,MECH,44.0,62.0
23,Student_23,19.0,Female,MECH,76.0,77.0
24,Student_24,25.0,Male,IT,71.0,84.0
25,Student_25,21.0,Male,ECE,98.0,90.0
26,Student_26,23.0,Female,MECH,94.0,62.0
27,Student_27,23.0,Female,CSE,48.0,99.0
28,Student_28,19.0,Male,CSE,80.0,83.0
29,Student_29,25.0,Female,CSE,74.0,91.0
30,Student_30,21.0,Female,CSE,58.0,81.0
31,Student_31,22.0,Female,IT,87.0,82.0
32,Student_32,18.0,Male,CSE,55.0,61.0
33,Student_33,21.0,Male,MECH,42.0,86.0
34,Student_34,19.0,Male,CIVIL,59.0,61.0
35,Student_35,23.0,Male,CSE,63.0,85.0
36,Student_36,22.0,Male,MECH,93.0,76.0
37,Student_37,21.0,Male,IT,95.0,99.0
38,Student_38,18.0,Male,CSE,72.0,92.0
39,Student_39,18.0,Male,CIVIL,63.0,68.0
40,Student_40,20.0,Male,CSE,91.0,98.0
41,Student_41,20.0,Female,IT,50.0,88.0
42,Student_42,24.0,Male,ECE,88.0,85.0
43,Student_43,19.0,Female,MECH,47.0,94.0
44,Student_44,25.0,Female,IT,75.0,84.0
45,Student_45,21.0,Female,CSE,77.0,83.0
46,Student_46,21.0,Male,MECH,79.0,72.0
47,Student_47,25.0,Male,CSE,59.0,66.0
48,Student_48,24.0,Male,CSE,74.0,95.0
49,Student_49,23.0,Male,ECE,87.0,79.0
50,Student_50,23.0,Female,MECH,64.0,60.0
51,Student_51,24.0,Male,MECH,74.0,81.45454545454545
52,Student_52,23.0,Male,ECE,64.0,75.0
53,Student_53,20.0,Male,IT,68.0,73.0
54,Student_54,21.0,Male,CSE,57.0,71.0
55,Student_55,24.0,Male,CIVIL,85.0,82.0
56,Student_56,21.0,Female,CSE,57.0,74.0
57,Student_57,25.0,Male,CSE,41.0,87.0
58,Student_58,18.0,Female,IT,93.0,93.0
59,Student_59,20.0,Male,CSE,74.0,61.0
60,Student_60,22.0,Female,ECE,55.0,91.0
61,Student_61,20.0,Male,ECE,100.0,82.0
62,Student_62,24.0,Male,MECH,80.0,81.0
63,Student_63,22.0,Female,CIVIL,75.0,84.0
64,Student_64,18.0,Female,CSE,72.0,81.0
65,Student_65,24.0,Female,CSE,43.0,81.0
66,Student_66,19.0,Male,IT,72.0,65.0
67,Student_67,21.0,Female,ECE,53.0,74.0
68,Student_68,18.0,Male,CIVIL,60.0,96.0
69,Student_69,21.0,Male,MECH,87.0,92.0
70,Student_70,23.0,Female,ECE,59.0,67.0
71,Student_71,19.0,Female,MECH,95.0,64.0
72,Student_72,19.0,Male,IT,47.0,98.0
73,Student_73,18.0,Male,IT,46.0,63.0
74,Student_74,19.0,Female,CSE,42.0,65.0
75,Student_75,22.0,Female,CIVIL,56.0,91.0
76,Student_76,19.0,Female,MECH,72.0,89.0
77,Student_77,21.0,Male,ECE,87.0,94.0
78,Student_78,21.0,Male,IT,51.0,99.0
79,Student_79,24.0,Male,CSE,98.0,75.0
80,Student_80,21.0,Male,CSE,90.0,72.0
81,Student_81,24.0,Male,MECH,61.0,89.0
82,Student_82,21.0,Male,IT,94.0,78.0
83,Student_83,22.0,Female,CIVIL,61.0,76.0
84,Student_84,25.0,Male,IT,85.0,78.0
85,Student_85,24.0,Male,MECH,69.0,87.0
86,Student_86,20.0,Male,MECH,77.0,85.0
87,Student_87,23.0,Female,IT,77.0,96.0
88,Student_88,18.0,Male,MECH,84.0,85.0
89,Student_89,21.0,Male,IT,90.0,82.0
90,Student_90,19.0,Female,ECE,93.0,68.0
91,Student_91,25.0,Male,IT,47.0,71.0
92,Student_92,21.0,Male,IT,66.0,60.0
93,Student_93,19.0,Male,MECH,66.0,60.0
94,Student_94,23.0,Male,MECH,73.0,93.0
95,Student_95,23.0,Male,CSE,60.0,91.0
96,Student_96,23.0,Female,CSE,69.0,84.0
97,Student_97,19.0,Female,ECE,72.0,99.0
98,Student_98,21.0,Female,CSE,67.0,60.0
99,Student_99,23.0,Male,IT,86.0,75.0
100,Student_100,22.0,Male,MECH,72.0,98.0
